k-means,lwea_with_known_n_clusters,monti,monti_fixed,monti_hierarchical,mv
[  7.62530098e-01   7.10161003e+02   1.40724581e-01   1.77123560e-01],[  7.62530098e-01   7.10161003e+02   1.40724581e-01   1.77123560e-01],[  7.62530098e-01   7.10161003e+02   1.40724581e-01   1.77123560e-01],[  7.62530098e-01   7.10161003e+02   1.40724581e-01   1.77123560e-01],[  7.62530098e-01   7.10161003e+02   1.40724581e-01   1.77123560e-01],[  3.02032768e-01   3.02037475e+02   2.55125007e-02   8.94425728e-01]
[  8.62796885e-01   2.26129747e+03   1.00112691e-01   0.00000000e+00],[  8.62796885e-01   2.26129747e+03   1.00112691e-01   0.00000000e+00],[  8.62796885e-01   2.26129747e+03   1.00112691e-01   0.00000000e+00],[  8.62796885e-01   2.26129747e+03   1.00112691e-01   0.00000000e+00],[  8.62796885e-01   2.26129747e+03   1.00112691e-01   0.00000000e+00],[  5.90701304e-01   1.36987362e+03   1.02700213e-01   1.99041204e-01]
[  8.11652318e-01   1.22769196e+03   1.44302054e-01   0.00000000e+00],[  8.11652318e-01   1.22769196e+03   1.44302054e-01   0.00000000e+00],[  8.11652318e-01   1.22769196e+03   1.44302054e-01   0.00000000e+00],[  8.11652318e-01   1.22769196e+03   1.44302054e-01   0.00000000e+00],[  8.11652318e-01   1.22769196e+03   1.44302054e-01   0.00000000e+00],[  6.80749697e-01   9.89476015e+02   1.33332407e-01   1.67471575e-02]
[  8.45967157e-01   1.89253384e+03   1.49143109e-01   0.00000000e+00],[  8.45967157e-01   1.89253384e+03   1.49143109e-01   0.00000000e+00],[  8.45967157e-01   1.89253384e+03   1.49143109e-01   0.00000000e+00],[  8.45967157e-01   1.89253384e+03   1.49143109e-01   0.00000000e+00],[  8.45967157e-01   1.89253384e+03   1.49143109e-01   0.00000000e+00],[  3.35534865e-01   8.90166246e+02   1.11277969e-01   3.90732647e-02]
[  7.41127652e-01   6.59437424e+02   1.92627415e-01   0.00000000e+00],[  7.41127652e-01   6.59437424e+02   1.92627415e-01   0.00000000e+00],[  7.41127652e-01   6.59437424e+02   1.92627415e-01   0.00000000e+00],[  7.41127652e-01   6.59437424e+02   1.92627415e-01   0.00000000e+00],[  7.41127652e-01   6.59437424e+02   1.92627415e-01   0.00000000e+00],[  5.64646055e-01   4.58508668e+02   1.40546962e-01   1.09330990e-01]
[  8.04524084e-01   1.18307497e+03   5.52529428e-02   0.00000000e+00],[  8.04524084e-01   1.18307497e+03   5.52529428e-02   0.00000000e+00],[  8.04524084e-01   1.18307497e+03   5.52529428e-02   0.00000000e+00],[  8.04524084e-01   1.18307497e+03   5.52529428e-02   0.00000000e+00],[  8.04524084e-01   1.18307497e+03   5.52529428e-02   0.00000000e+00],[  6.69086086e-01   9.66455478e+02   8.17542710e-02   1.98769765e-01]
[  7.84942944e-01   9.85717579e+02   9.38196093e-02   0.00000000e+00],[  7.84942944e-01   9.85717579e+02   9.38196093e-02   0.00000000e+00],[  7.84942944e-01   9.85717579e+02   9.38196093e-02   0.00000000e+00],[  7.84942944e-01   9.85717579e+02   9.38196093e-02   0.00000000e+00],[  7.84942944e-01   9.85717579e+02   9.38196093e-02   0.00000000e+00],[  5.54051106e-01   7.41449879e+02   9.66777105e-02   1.74096440e-03]
[  8.50083165e-01   2.07097786e+03   1.28086526e-01   0.00000000e+00],[  8.50083165e-01   2.07097786e+03   1.28086526e-01   0.00000000e+00],[  8.50083165e-01   2.07097786e+03   1.28086526e-01   0.00000000e+00],[  8.50083165e-01   2.07097786e+03   1.28086526e-01   0.00000000e+00],[  8.50083165e-01   2.07097786e+03   1.28086526e-01   0.00000000e+00],[  5.18534152e-01   1.11043943e+03   1.21097860e-01   0.00000000e+00]
[  7.68067101e-01   1.54419089e+03   3.60797046e-02   6.50149471e-02],[  7.68067101e-01   1.54419089e+03   3.60797046e-02   6.50149471e-02],[  6.52812474e-01   3.99176490e+02   8.36990954e-02   4.78011586e+00],[  7.68067101e-01   1.54419089e+03   3.60797046e-02   6.50149471e-02],[  6.52812474e-01   3.99176490e+02   8.36990954e-02   4.78011586e+00],[  6.45624297e-01   1.22964766e+03   3.73049294e-02   3.41253309e-01]
[  8.05597368e-01   1.26379834e+03   1.06607257e-01   0.00000000e+00],[  8.05597368e-01   1.26379834e+03   1.06607257e-01   0.00000000e+00],[  5.88464481e-01   1.87757824e+02   5.00164809e-02   4.76110872e+00],[  8.05597368e-01   1.26379834e+03   1.06607257e-01   0.00000000e+00],[  5.88464481e-01   1.87757824e+02   5.00164809e-02   4.76110872e+00],[  8.05597368e-01   1.26379834e+03   1.06607257e-01   0.00000000e+00]
[  8.10673874e-01   2.34178409e+03   1.04430751e-01   0.00000000e+00],[  8.10673874e-01   2.34178409e+03   1.04430751e-01   0.00000000e+00],[  7.33160388e-01   5.45940831e+02   6.00849536e-02   2.26207086e+00],[  8.10673874e-01   2.34178409e+03   1.04430751e-01   0.00000000e+00],[  7.33160388e-01   5.45940831e+02   6.00849536e-02   2.26207086e+00],[  8.10673874e-01   2.34178409e+03   1.04430751e-01   0.00000000e+00]
[  8.28565230e-01   1.80235818e+03   9.94515428e-02   0.00000000e+00],[  8.28565230e-01   1.80235818e+03   9.94515428e-02   0.00000000e+00],[  6.13739263e-01   2.06561589e+02   5.76066242e-02   3.56023638e+00],[  8.28565230e-01   1.80235818e+03   9.94515428e-02   0.00000000e+00],[  6.13739263e-01   2.06561589e+02   5.76066242e-02   3.56023638e+00],[  8.28565230e-01   1.80235818e+03   9.94515428e-02   0.00000000e+00]
[  8.31451024e-01   2.05494988e+03   1.21910981e-01   0.00000000e+00],[  8.31451024e-01   2.05494988e+03   1.21910981e-01   0.00000000e+00],[  6.36604701e-01   2.42257045e+02   4.68330684e-02   2.73158503e+00],[  8.31451024e-01   2.05494988e+03   1.21910981e-01   0.00000000e+00],[  6.36604701e-01   2.42257045e+02   4.68330684e-02   2.73158503e+00],[  8.31451024e-01   2.05494988e+03   1.21910981e-01   0.00000000e+00]
[  8.18601339e-01   1.80697730e+03   1.09816678e-01   0.00000000e+00],[  8.18601339e-01   1.80697730e+03   1.09816678e-01   0.00000000e+00],[  6.24040178e-01   2.35231285e+02   6.11811825e-02   2.56517997e+00],[  8.18601339e-01   1.80697730e+03   1.09816678e-01   0.00000000e+00],[  6.24040178e-01   2.35231285e+02   6.11811825e-02   2.56517997e+00],[  8.18601339e-01   1.80697730e+03   1.09816678e-01   0.00000000e+00]
[  8.28435695e-01   2.01917010e+03   1.45439225e-01   0.00000000e+00],[  8.28435695e-01   2.01917010e+03   1.45439225e-01   0.00000000e+00],[  6.51335005e-01   2.66836833e+02   5.69975297e-02   2.22364642e+00],[  8.28435695e-01   2.01917010e+03   1.45439225e-01   0.00000000e+00],[  6.51335005e-01   2.66836833e+02   5.69975297e-02   2.22364642e+00],[  8.28435695e-01   2.01917010e+03   1.45439225e-01   0.00000000e+00]
[  7.86439736e-01   1.30590167e+03   1.25642523e-01   0.00000000e+00],[  7.86439736e-01   1.30590167e+03   1.25642523e-01   0.00000000e+00],[  6.34216312e-01   2.68560042e+02   5.06808103e-02   2.11789176e+00],[  7.86439736e-01   1.30590167e+03   1.25642523e-01   0.00000000e+00],[  6.34216312e-01   2.68560042e+02   5.06808103e-02   2.11789176e+00],[  7.86439736e-01   1.30590167e+03   1.25642523e-01   0.00000000e+00]
[  6.28389328e-01   2.20150208e+03   1.78973084e-02   9.26333763e-01],[  6.28389328e-01   2.20150208e+03   1.78973084e-02   9.26333763e-01],[  6.58779735e-01   3.26856977e+02   2.94111757e-03   2.55839940e+00],[  6.30637569e-01   2.20086940e+03   1.78973084e-02   7.94451753e-01],[  6.58779735e-01   3.26856977e+02   2.94111757e-03   2.55839940e+00],[  8.01946416e-01   2.20578476e+03   1.03158169e-02   1.69744413e-01]
[  5.94439793e-01   1.22253780e+03   9.06116381e-02   8.27203568e-01],[  5.94439793e-01   1.22253780e+03   9.06116381e-02   8.27203568e-01],[  6.86266418e-01   7.40510821e+02   3.63153554e-02   8.25078707e-01],[  5.94439793e-01   1.22253780e+03   9.06116381e-02   8.27203568e-01],[  6.86266418e-01   7.40510821e+02   3.63153554e-02   8.25078707e-01],[  6.79356357e-01   1.10918616e+03   7.05474286e-02   2.52393721e-01]
[  6.99200112e-01   1.23781440e+03   3.01637532e-02   2.61810177e-01],[  6.99200112e-01   1.23781440e+03   3.01637532e-02   2.61810177e-01],[  6.04966414e-01   2.67801932e+02   2.14205292e-02   8.69453085e+00],[  6.99200112e-01   1.23781440e+03   3.01637532e-02   2.61810177e-01],[  6.04966414e-01   2.67801932e+02   2.14205292e-02   8.69453085e+00],[  6.99200112e-01   1.23781440e+03   3.01637532e-02   2.61810177e-01]
[  7.92640493e-01   1.85643791e+03   7.55183929e-02   0.00000000e+00],[  7.92640493e-01   1.85643791e+03   7.55183929e-02   0.00000000e+00],[  6.06158521e-01   2.84173128e+02   4.27562052e-02   6.33466806e+00],[  7.92640493e-01   1.85643791e+03   7.55183929e-02   0.00000000e+00],[  6.06158521e-01   2.84173128e+02   4.27562052e-02   6.33466806e+00],[  7.92640493e-01   1.85643791e+03   7.55183929e-02   0.00000000e+00]
[  7.98624047e-01   2.22274362e+03   1.27961250e-01   0.00000000e+00],[  7.98624047e-01   2.22274362e+03   1.27961250e-01   0.00000000e+00],[  5.27817015e-01   1.70302379e+02   4.14707455e-02   7.29632347e+00],[  7.98624047e-01   2.22274362e+03   1.27961250e-01   0.00000000e+00],[  5.27817015e-01   1.70302379e+02   4.14707455e-02   7.29632347e+00],[  7.98624047e-01   2.22274362e+03   1.27961250e-01   0.00000000e+00]
[  8.01355255e-01   1.98987135e+03   7.96063611e-02   0.00000000e+00],[  8.01355255e-01   1.98987135e+03   7.96063611e-02   0.00000000e+00],[  5.33188579e-01   1.87021002e+02   3.43129083e-02   6.40353251e+00],[  8.01355255e-01   1.98987135e+03   7.96063611e-02   0.00000000e+00],[  5.33188579e-01   1.87021002e+02   3.43129083e-02   6.40353251e+00],[  8.01355255e-01   1.98987135e+03   7.96063611e-02   0.00000000e+00]
[  7.92526902e-01   1.64182739e+03   1.06079091e-01   0.00000000e+00],[  7.92526902e-01   1.64182739e+03   1.06079091e-01   0.00000000e+00],[  5.11023193e-01   1.96185610e+02   5.23604738e-02   1.96308244e+00],[  7.92526902e-01   1.64182739e+03   1.06079091e-01   0.00000000e+00],[  5.11023193e-01   1.96185610e+02   5.23604738e-02   1.96308244e+00],[  7.92526902e-01   1.64182739e+03   1.06079091e-01   0.00000000e+00]
[  7.84262710e-01   2.06134416e+03   1.13279642e-01   0.00000000e+00],[  7.84262710e-01   2.06134416e+03   1.13279642e-01   0.00000000e+00],[  5.64795100e-01   2.45503426e+02   4.29553580e-02   1.19806476e+00],[  7.84262710e-01   2.06134416e+03   1.13279642e-01   0.00000000e+00],[  5.64795100e-01   2.45503426e+02   4.29553580e-02   1.19806476e+00],[  7.84262710e-01   2.06134416e+03   1.13279642e-01   0.00000000e+00]
[  6.28952152e-01   3.03286004e+03   2.82819831e-02   6.99319877e-01],[  6.28952152e-01   3.03286004e+03   2.82819831e-02   6.99319877e-01],[  6.38049286e-01   4.01636906e+02   1.90277064e-02   4.57853607e+00],[  6.28952152e-01   3.03286004e+03   2.82819831e-02   6.99319877e-01],[  6.38049286e-01   4.01636906e+02   1.90277064e-02   4.57853607e+00],[  7.28408784e-01   2.10637614e+03   2.25109354e-02   2.81516683e-01]
[  8.16905481e-01   2.19063527e+03   5.39201632e-02   0.00000000e+00],[  8.16905481e-01   2.19063527e+03   5.39201632e-02   0.00000000e+00],[  4.54953980e-01   1.89174643e+02   1.61648020e-02   8.54730166e+00],[  8.16905481e-01   2.19063527e+03   5.39201632e-02   0.00000000e+00],[  4.49232954e-01   1.90136591e+02   1.72576118e-02   6.73654900e+00],[  7.94872694e-01   2.12717378e+03   5.39201632e-02   4.72226299e-02]
[  6.95796642e-01   1.17450532e+03   7.69482362e-02   1.54795316e-01],[  6.95796642e-01   1.17450532e+03   7.69482362e-02   1.54795316e-01],[  5.48297887e-01   3.46485839e+02   2.13197072e-02   5.23753549e+00],[  6.95796642e-01   1.17450532e+03   7.69482362e-02   1.54795316e-01],[  5.48297887e-01   3.46485839e+02   2.13197072e-02   5.23753549e+00],[  6.95796642e-01   1.17450532e+03   7.69482362e-02   1.54795316e-01]
[  6.58981478e-01   1.29516431e+03   1.22579898e-01   3.75947635e-01],[  6.58981478e-01   1.29516431e+03   1.22579898e-01   3.75947635e-01],[  5.90142732e-01   4.59299718e+02   4.56737130e-02   3.85316098e+00],[  6.58981478e-01   1.29516431e+03   1.22579898e-01   3.75947635e-01],[  5.90142732e-01   4.59299718e+02   4.56737130e-02   3.85316098e+00],[  6.58981478e-01   1.29516431e+03   1.22579898e-01   3.75947635e-01]
[  8.09804289e-01   1.90369461e+03   1.00644808e-01   0.00000000e+00],[  8.09804289e-01   1.90369461e+03   1.00644808e-01   0.00000000e+00],[  4.84548649e-01   1.79210008e+02   3.20402731e-02   1.35663615e+01],[  8.09804289e-01   1.90369461e+03   1.00644808e-01   0.00000000e+00],[  4.84548649e-01   1.79210008e+02   3.20402731e-02   1.35663615e+01],[  8.09804289e-01   1.90369461e+03   1.00644808e-01   0.00000000e+00]
[  7.62598613e-01   1.63011393e+03   8.19026433e-02   1.75126765e-02],[  7.62598613e-01   1.63011393e+03   8.19026433e-02   1.75126765e-02],[  4.79155084e-01   2.12927446e+02   4.13621477e-02   4.31207444e+00],[  7.62598613e-01   1.63011393e+03   8.19026433e-02   1.75126765e-02],[  4.79155084e-01   2.12927446e+02   4.13621477e-02   4.31207444e+00],[  7.62598613e-01   1.63011393e+03   8.19026433e-02   1.75126765e-02]
[  8.06735090e-01   1.95392338e+03   1.04999044e-01   0.00000000e+00],[  8.06735090e-01   1.95392338e+03   1.04999044e-01   0.00000000e+00],[  4.38718096e-01   1.71911648e+02   3.15730611e-02   4.47062437e+00],[  8.06735090e-01   1.95392338e+03   1.04999044e-01   0.00000000e+00],[  4.38718096e-01   1.71911648e+02   3.15730611e-02   4.47062437e+00],[  8.06735090e-01   1.95392338e+03   1.04999044e-01   0.00000000e+00]
